村志代码 Gazetteer Code,村志书名 Gazetteer Title,Is the data available?,Start Year,End Year,Data,Category,Division1,Division2,Division3,Division4,Subdivision
0019,树园村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0019,树园村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0019,树园村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0019,树园村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0019,树园村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0019,树园村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0019,树园村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0019,树园村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0019,树园村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0019,树园村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0019,树园村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0020,西黄村村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0020,西黄村村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0020,西黄村村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0020,西黄村村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0020,西黄村村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0020,西黄村村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0020,西黄村村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0020,西黄村村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0020,西黄村村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0020,西黄村村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0020,西黄村村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0020,西黄村村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0020,西黄村村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0020,西黄村村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0020,西黄村村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0023,凤池村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0023,凤池村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0023,凤池村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0023,凤池村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0023,凤池村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0023,凤池村志,Yes,1951,2006,59,共产党员 CCP Membership,总 Total,,,,
0023,凤池村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0023,凤池村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0023,凤池村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0023,凤池村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0023,凤池村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0023,凤池村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0023,凤池村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0023,凤池村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0023,凤池村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0021,张坊村志,Yes,1955,2010,104,入伍 Military Enlistment,,,,,
0021,张坊村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0021,张坊村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0021,张坊村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0021,张坊村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0021,张坊村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0021,张坊村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0021,张坊村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0021,张坊村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0021,张坊村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0021,张坊村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0021,张坊村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0021,张坊村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0021,张坊村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0021,张坊村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0022,张家圩子村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0022,张家圩子村志,Yes,1983,2011,184,村民纠纷 Number of Civil Mediations,,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0022,张家圩子村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0022,张家圩子村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0022,张家圩子村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0022,张家圩子村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0026,孟莲村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0026,孟莲村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0026,孟莲村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0026,孟莲村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0026,孟莲村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0026,孟莲村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0026,孟莲村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0026,孟莲村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0026,孟莲村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0026,孟莲村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0026,孟莲村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0026,孟莲村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0026,孟莲村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0026,孟莲村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0026,孟莲村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0027,马岭村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0027,马岭村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0027,马岭村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0027,马岭村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0027,马岭村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0027,马岭村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0027,马岭村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0027,马岭村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0027,马岭村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0027,马岭村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0027,马岭村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0027,马岭村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0027,马岭村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0027,马岭村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0027,马岭村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0028,莲塘村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0028,莲塘村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0028,莲塘村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0028,莲塘村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0028,莲塘村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0028,莲塘村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0028,莲塘村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0028,莲塘村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0028,莲塘村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0028,莲塘村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0028,莲塘村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0028,莲塘村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0028,莲塘村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0028,莲塘村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0028,莲塘村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0029,刘国忠村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0029,刘国忠村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0029,刘国忠村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0029,刘国忠村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0029,刘国忠村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0035,洪塘头村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0035,洪塘头村志,Yes,1955,1956,3,共产党员 CCP Membership,总 Total,,,,
0035,洪塘头村志,Yes,1984,1987,38,共产党员 CCP Membership,总 Total,,,,
0035,洪塘头村志,Yes,1994,1996,50,共产党员 CCP Membership,总 Total,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0035,洪塘头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0035,洪塘头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0035,洪塘头村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0035,洪塘头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0036,周家巷村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0036,周家巷村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0036,周家巷村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0036,周家巷村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0036,周家巷村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0036,周家巷村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0036,周家巷村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0036,周家巷村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0036,周家巷村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0036,周家巷村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0036,周家巷村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0036,周家巷村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0036,周家巷村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0036,周家巷村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0036,周家巷村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0034,胡家村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0034,胡家村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0034,胡家村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0034,胡家村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0034,胡家村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0034,胡家村志,Yes,1952,1953,7,共产党员 CCP Membership,总 Total,,,,
0034,胡家村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0034,胡家村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0034,胡家村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0034,胡家村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0034,胡家村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0034,胡家村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0034,胡家村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0034,胡家村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0034,胡家村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0033,见守村志,Yes,1949,2005,101,入伍 Military Enlistment,,,,,
0033,见守村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0033,见守村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0033,见守村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0033,见守村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0033,见守村志,Yes,1949,2005,68,共产党员 CCP Membership,总 Total,,,,
0033,见守村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0033,见守村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0033,见守村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0033,见守村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0033,见守村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0033,见守村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0033,见守村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0033,见守村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0033,见守村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0030,管元村志,Yes,1949,2004,71,入伍 Military Enlistment,,,,,
0030,管元村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0030,管元村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0030,管元村志,Yes,1949,2004,23,共产党员 CCP Membership,男 Male,,,,
0030,管元村志,Yes,1949,2004,11,共产党员 CCP Membership,女 Female,,,,
0030,管元村志,Yes,1949,2004,40,共产党员 CCP Membership,总 Total,,,,
0030,管元村志,Yes,1949,2004,11,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0030,管元村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0030,管元村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0030,管元村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0030,管元村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0030,管元村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0030,管元村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0030,管元村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0030,管元村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0039,骏马村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0039,骏马村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0039,骏马村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0039,骏马村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0039,骏马村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0039,骏马村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0039,骏马村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0039,骏马村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0039,骏马村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0039,骏马村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0039,骏马村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0039,骏马村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0039,骏马村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0039,骏马村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0039,骏马村志,Yes,2002,2012,155,共产党员 CCP Membership,总 Total,,,,
0038,梁口村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0038,梁口村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0038,梁口村志,Yes,1949,2008,67,共产党员 CCP Membership,男 Male,,,,
0038,梁口村志,Yes,1949,2008,2,共产党员 CCP Membership,女 Female,,,,
0038,梁口村志,Yes,1949,2008,76,入伍 Military Enlistment,,,,,
0038,梁口村志,Yes,1949,2008,69,共产党员 CCP Membership,总 Total,,,,
0038,梁口村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0038,梁口村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0038,梁口村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0038,梁口村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0038,梁口村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0038,梁口村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0038,梁口村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0038,梁口村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0038,梁口村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0025,马头村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0025,马头村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0025,马头村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0025,马头村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0025,马头村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0025,马头村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0025,马头村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0025,马头村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0025,马头村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0025,马头村志,Yes,1990,1999,17,新党员 New CCP Membership,总 Total,,,,
0025,马头村志,Yes,2000,2012,34,新党员 New CCP Membership,总 Total,,,,
0025,马头村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0025,马头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0025,马头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0025,马头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0025,马头村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0037,联盟村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0037,联盟村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0037,联盟村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0037,联盟村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0037,联盟村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0037,联盟村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0037,联盟村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0037,联盟村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0037,联盟村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0037,联盟村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0037,联盟村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0037,联盟村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0037,联盟村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0037,联盟村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0037,联盟村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0024,楼村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0024,楼村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0024,楼村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0024,楼村志,No,n/a,n/a,n/a,共产党员 CCP Membership,男 Male,,,,
0024,楼村志,No,n/a,n/a,n/a,共产党员 CCP Membership,女 Female,,,,
0024,楼村志,No,n/a,n/a,n/a,共产党员 CCP Membership,总 Total,,,,
0024,楼村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0024,楼村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0024,楼村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0024,楼村志,No,n/a,n/a,n/a,新党员 New CCP Membership,总 Total,,,,
0024,楼村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0024,楼村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
0024,楼村志,No,n/a,n/a,n/a,阶级成分 Class Status,,富农 Rich Peasant,,,
0024,楼村志,No,n/a,n/a,n/a,阶级成分 Class Status,,中农 Middle Peasant,,,
0024,楼村志,No,n/a,n/a,n/a,阶级成分 Class Status,,贫下中农 Poor and Lower Middle Peasant,,,
0031,南凤山村志,No,n/a,n/a,n/a,入伍 Military Enlistment,,,,,
0031,南凤山村志,No,n/a,n/a,n/a,村民纠纷 Number of Civil Mediations,,,,,
0031,南凤山村志,No,n/a,n/a,n/a,刑事案件 Number of Reported Crimes,,,,,
0031,南凤山村志,Yes,1979,2008,35,共产党员 CCP Membership,男 Male,,,,
0031,南凤山村志,Yes,1979,2008,20,共产党员 CCP Membership,女 Female,,,,
0031,南凤山村志,Yes,1979,2008,55,共产党员 CCP Membership,总 Total,,,,
0031,南凤山村志,No,n/a,n/a,n/a,共产党员 CCP Membership,少数民族 Ethnic Minorities,,,,
0031,南凤山村志,No,n/a,n/a,n/a,新党员 New CCP Membership,男 Male,,,,
0031,南凤山村志,No,n/a,n/a,n/a,新党员 New CCP Membership,女 Female,,,,
0031,南凤山村志,No,n/a,n/a,n/a,新党员 New CCP Membership,少数民族 Ethnic Minorities,,,,
0031,南凤山村志,No,n/a,n/a,n/a,阶级成分 Class Status,,地主 Landlord,,,
