村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Is the data available?,Start Year,End Year,Data
0019,树园村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0019,树园村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0019,树园村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0019,树园村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0019,树园村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0019,树园村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0020,西黄村村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0020,西黄村村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0020,西黄村村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0020,西黄村村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0020,西黄村村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0020,西黄村村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0020,西黄村村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0020,西黄村村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0020,西黄村村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0020,西黄村村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0020,西黄村村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0020,西黄村村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0020,西黄村村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0020,西黄村村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0020,西黄村村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0023,凤池村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0023,凤池村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0023,凤池村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0023,凤池村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0023,凤池村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0023,凤池村志,共产党员 - 总 CCP Membership - Total,Yes,1951,2006,59
0023,凤池村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0023,凤池村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0023,凤池村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0023,凤池村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0023,凤池村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0023,凤池村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0023,凤池村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0023,凤池村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0023,凤池村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0021,张坊村志,入伍 Military Enlistment,Yes,1955,2010,104
0021,张坊村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0021,张坊村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0021,张坊村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0021,张坊村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0021,张坊村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0021,张坊村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0021,张坊村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0021,张坊村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0021,张坊村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0021,张坊村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0021,张坊村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0021,张坊村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0021,张坊村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0021,张坊村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0022,张家圩子村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0022,张家圩子村志,村民纠纷 Number of Civil Mediations,Yes,1983,2011,184
0022,张家圩子村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0022,张家圩子村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0022,张家圩子村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0022,张家圩子村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0022,张家圩子村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0022,张家圩子村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0022,张家圩子村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0022,张家圩子村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0022,张家圩子村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0022,张家圩子村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0022,张家圩子村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0022,张家圩子村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0022,张家圩子村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0026,孟莲村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0026,孟莲村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0026,孟莲村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0026,孟莲村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0026,孟莲村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0026,孟莲村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0026,孟莲村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0026,孟莲村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0026,孟莲村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0026,孟莲村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0026,孟莲村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0026,孟莲村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0026,孟莲村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0026,孟莲村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0026,孟莲村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0027,马岭村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0027,马岭村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0027,马岭村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0027,马岭村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0027,马岭村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0027,马岭村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0027,马岭村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0027,马岭村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0027,马岭村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0027,马岭村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0027,马岭村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0027,马岭村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0027,马岭村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0027,马岭村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0027,马岭村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0028,莲塘村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0028,莲塘村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0028,莲塘村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0028,莲塘村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0028,莲塘村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0028,莲塘村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0028,莲塘村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0028,莲塘村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0028,莲塘村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0028,莲塘村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0028,莲塘村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0028,莲塘村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0028,莲塘村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0028,莲塘村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0028,莲塘村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0029,刘国忠村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0029,刘国忠村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0029,刘国忠村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0029,刘国忠村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0029,刘国忠村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0029,刘国忠村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0029,刘国忠村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0029,刘国忠村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0029,刘国忠村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0029,刘国忠村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0029,刘国忠村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0029,刘国忠村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0029,刘国忠村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0029,刘国忠村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0029,刘国忠村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0035,洪塘头村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0035,洪塘头村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0035,洪塘头村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0035,洪塘头村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0035,洪塘头村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0035,洪塘头村志,共产党员 - 总 CCP Membership - Total,Yes,1955,1956,3
0035,洪塘头村志,共产党员 - 总 CCP Membership - Total,Yes,1984,1987,38
0035,洪塘头村志,共产党员 - 总 CCP Membership - Total,Yes,1994,1996,50
0035,洪塘头村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0035,洪塘头村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0035,洪塘头村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0035,洪塘头村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0035,洪塘头村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0035,洪塘头村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0035,洪塘头村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0035,洪塘头村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0035,洪塘头村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0036,周家巷村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0036,周家巷村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0036,周家巷村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0036,周家巷村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0036,周家巷村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0036,周家巷村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0036,周家巷村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0036,周家巷村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0036,周家巷村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0036,周家巷村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0036,周家巷村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0036,周家巷村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0036,周家巷村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0036,周家巷村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0036,周家巷村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0034,胡家村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0034,胡家村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0034,胡家村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0034,胡家村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0034,胡家村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0034,胡家村志,共产党员 - 总 CCP Membership - Total,Yes,1952,1953,7
0034,胡家村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0034,胡家村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0034,胡家村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0034,胡家村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0034,胡家村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0034,胡家村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0034,胡家村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0034,胡家村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0034,胡家村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0033,见守村志,入伍 Military Enlistment,Yes,1949,2005,101
0033,见守村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0033,见守村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0033,见守村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0033,见守村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0033,见守村志,共产党员 - 总 CCP Membership - Total,Yes,1949,2005,68
0033,见守村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0033,见守村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0033,见守村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0033,见守村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0033,见守村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0033,见守村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0033,见守村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0033,见守村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0033,见守村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0030,管元村志,入伍 Military Enlistment,Yes,1949,2004,71
0030,管元村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0030,管元村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0030,管元村志,共产党员 - 男 CCP Membership - Male,Yes,1949,2004,23
0030,管元村志,共产党员 - 女 CCP Membership - Female,Yes,1949,2004,11
0030,管元村志,共产党员 - 总 CCP Membership - Total,Yes,1949,2004,40
0030,管元村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,Yes,1949,2004,11
0030,管元村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0030,管元村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0030,管元村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0030,管元村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0030,管元村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0030,管元村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0030,管元村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0030,管元村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0039,骏马村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0039,骏马村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0039,骏马村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0039,骏马村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0039,骏马村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0039,骏马村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0039,骏马村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0039,骏马村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0039,骏马村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0039,骏马村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0039,骏马村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0039,骏马村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0039,骏马村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0039,骏马村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0039,骏马村志,共产党员 - 总 CCP Membership - Total,Yes,2002,2012,155
0038,梁口村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0038,梁口村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0038,梁口村志,共产党员 - 男 CCP Membership - Male,Yes,1949,2008,67
0038,梁口村志,共产党员 - 女 CCP Membership - Female,Yes,1949,2008,2
0038,梁口村志,入伍 Military Enlistment,Yes,1949,2008,76
0038,梁口村志,共产党员 - 总 CCP Membership - Total,Yes,1949,2008,69
0038,梁口村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0038,梁口村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0038,梁口村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0038,梁口村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0038,梁口村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0038,梁口村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0038,梁口村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0038,梁口村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0038,梁口村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0025,马头村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0025,马头村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0025,马头村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0025,马头村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0025,马头村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0025,马头村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0025,马头村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0025,马头村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0025,马头村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0025,马头村志,新党员 - 总 New CCP Membership - Total,Yes,1990,1999,17
0025,马头村志,新党员 - 总 New CCP Membership - Total,Yes,2000,2012,34
0025,马头村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0025,马头村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0025,马头村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0025,马头村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0025,马头村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0037,联盟村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0037,联盟村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0037,联盟村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0037,联盟村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0037,联盟村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0037,联盟村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0037,联盟村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0037,联盟村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0037,联盟村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0037,联盟村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0037,联盟村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0037,联盟村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0037,联盟村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0037,联盟村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0037,联盟村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0024,楼村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0024,楼村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0024,楼村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0024,楼村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0024,楼村志,共产党员 - 女 CCP Membership - Female,No,n/a,n/a,n/a
0024,楼村志,共产党员 - 总 CCP Membership - Total,No,n/a,n/a,n/a
0024,楼村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0024,楼村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0024,楼村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0024,楼村志,新党员 - 总 New CCP Membership - Total,No,n/a,n/a,n/a
0024,楼村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0024,楼村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0024,楼村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0024,楼村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0024,楼村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0031,南凤山村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0031,南凤山村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0031,南凤山村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
0031,南凤山村志,共产党员 - 男 CCP Membership - Male,Yes,1979,2008,35
0031,南凤山村志,共产党员 - 女 CCP Membership - Female,Yes,1979,2008,20
0031,南凤山村志,共产党员 - 总 CCP Membership - Total,Yes,1979,2008,55
0031,南凤山村志,共产党员 - 少数民族 CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0031,南凤山村志,新党员 - 男 New CCP Membership - Male,No,n/a,n/a,n/a
0031,南凤山村志,新党员 - 女 New CCP Membership - Female,No,n/a,n/a,n/a
0031,南凤山村志,新党员 - 少数民族 New CCP Membership - Ethnic Minorities,No,n/a,n/a,n/a
0031,南凤山村志,阶级成分 - 地主 (户数) Class Status - Landlord (number of households),No,n/a,n/a,n/a
0031,南凤山村志,阶级成分 - 富农 (户数) Class Status - Rich Peasant (number of households),No,n/a,n/a,n/a
0031,南凤山村志,阶级成分 - 中农 (户数) Class Status - Middle Peasant (number of households),No,n/a,n/a,n/a
0031,南凤山村志,阶级成分 - 贫下中农 (户数) Class Status - Poor and Lower Middle Peasant (number of households),No,n/a,n/a,n/a
0031,南凤山村志,新党员 - 总 New CCP Membership - Total,Yes,1979,2008,27
0032,井亭村志,入伍 Military Enlistment,No,n/a,n/a,n/a
0032,井亭村志,村民纠纷 Number of Civil Mediations,No,n/a,n/a,n/a
0032,井亭村志,共产党员 - 男 CCP Membership - Male,No,n/a,n/a,n/a
0032,井亭村志,刑事案件 Number of Reported Crimes,No,n/a,n/a,n/a
