村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Is the data available?,Start Year,End Year,Data
0028,莲塘村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0028,莲塘村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0029,刘国忠村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0029,刘国忠村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0029,刘国忠村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0029,刘国忠村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0029,刘国忠村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0029,刘国忠村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0029,刘国忠村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0029,刘国忠村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0029,刘国忠村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0029,刘国忠村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0029,刘国忠村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0029,刘国忠村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0029,刘国忠村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0029,刘国忠村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0029,刘国忠村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0029,刘国忠村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0029,刘国忠村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0029,刘国忠村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0029,刘国忠村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0029,刘国忠村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0035,洪塘头村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0035,洪塘头村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0035,洪塘头村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0035,洪塘头村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0035,洪塘头村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0035,洪塘头村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0035,洪塘头村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0035,洪塘头村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0035,洪塘头村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0035,洪塘头村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0035,洪塘头村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0035,洪塘头村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0035,洪塘头村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0035,洪塘头村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0035,洪塘头村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0035,洪塘头村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0035,洪塘头村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0035,洪塘头村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0035,洪塘头村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0035,洪塘头村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0036,周家巷村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0036,周家巷村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0036,周家巷村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0036,周家巷村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0036,周家巷村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0036,周家巷村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0036,周家巷村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0036,周家巷村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0036,周家巷村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0036,周家巷村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0036,周家巷村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0036,周家巷村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0036,周家巷村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0036,周家巷村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0036,周家巷村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0036,周家巷村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0036,周家巷村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0036,周家巷村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0036,周家巷村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0036,周家巷村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0034,胡家村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0034,胡家村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0034,胡家村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0034,胡家村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0034,胡家村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0034,胡家村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0034,胡家村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0034,胡家村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0034,胡家村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0034,胡家村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0034,胡家村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0034,胡家村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0034,胡家村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0034,胡家村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0034,胡家村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0034,胡家村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0034,胡家村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0034,胡家村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0034,胡家村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0034,胡家村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0033,见守村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0033,见守村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0033,见守村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0033,见守村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0033,见守村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0033,见守村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0033,见守村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0033,见守村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0033,见守村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0033,见守村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0033,见守村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0033,见守村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0033,见守村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0033,见守村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0033,见守村志,人均收入 (元) Per Capita Income (yuan),Yes,1950,1979,200
0033,见守村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0033,见守村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0033,见守村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0033,见守村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0033,见守村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0030,管元村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0030,管元村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0030,管元村志,集体经济收入 (万元) Collective Economic Income (10K yuan),Yes,1960,1969,8.6
0030,管元村志,集体经济收入 (万元) Collective Economic Income (10K yuan),Yes,1970,1979,16.8
0030,管元村志,集体经济收入 (万元) Collective Economic Income (10K yuan),Yes,1980,1989,32
0030,管元村志,耕地面积 (亩) Cultivated Area (mu),Yes,1949,1952,700
0030,管元村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0030,管元村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0030,管元村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0030,管元村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0030,管元村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0030,管元村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0030,管元村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0030,管元村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0030,管元村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0030,管元村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0030,管元村志,人均收入 (元) Per Capita Income (yuan),Yes,1960,1969,80
0030,管元村志,人均收入 (元) Per Capita Income (yuan),Yes,1970,1979,120
0030,管元村志,人均收入 (元) Per Capita Income (yuan),Yes,1980,1989,1200
0030,管元村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0030,管元村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0030,管元村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0030,管元村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0030,管元村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0039,骏马村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0039,骏马村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0039,骏马村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0039,骏马村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0039,骏马村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0039,骏马村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0039,骏马村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0039,骏马村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0039,骏马村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0039,骏马村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0039,骏马村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0039,骏马村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0039,骏马村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0039,骏马村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0039,骏马村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0039,骏马村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0039,骏马村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0039,骏马村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0039,骏马村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0039,骏马村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0038,梁口村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0038,梁口村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0038,梁口村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0038,梁口村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0038,梁口村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0038,梁口村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0038,梁口村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0038,梁口村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0038,梁口村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0038,梁口村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0038,梁口村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0038,梁口村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0038,梁口村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0038,梁口村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0038,梁口村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0038,梁口村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0038,梁口村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0038,梁口村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0038,梁口村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0038,梁口村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0025,马头村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0025,马头村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0025,马头村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0025,马头村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0025,马头村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0025,马头村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0025,马头村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0025,马头村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0025,马头村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0025,马头村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0025,马头村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0025,马头村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0025,马头村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0025,马头村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0025,马头村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0025,马头村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0025,马头村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0025,马头村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0025,马头村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0025,马头村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0032,井亭村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0032,井亭村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0032,井亭村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0032,井亭村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0032,井亭村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0032,井亭村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0032,井亭村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0032,井亭村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0032,井亭村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0032,井亭村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0032,井亭村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0032,井亭村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0032,井亭村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0032,井亭村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0032,井亭村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0032,井亭村志,人均收入 (元) Per Capita Income (yuan),Yes,1970,1979,440.88
0032,井亭村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0032,井亭村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0032,井亭村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0032,井亭村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0037,联盟村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0037,联盟村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0037,联盟村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0037,联盟村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0037,联盟村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0037,联盟村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0037,联盟村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0037,联盟村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0037,联盟村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0037,联盟村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0037,联盟村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0037,联盟村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0037,联盟村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0037,联盟村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0037,联盟村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0037,联盟村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0037,联盟村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0037,联盟村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0037,联盟村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0037,联盟村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0024,楼村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0024,楼村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0024,楼村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0024,楼村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0024,楼村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0024,楼村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0024,楼村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0024,楼村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0024,楼村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0024,楼村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0024,楼村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0024,楼村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0024,楼村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0024,楼村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0024,楼村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0024,楼村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0024,楼村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0024,楼村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0024,楼村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0024,楼村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0031,南凤山村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0031,南凤山村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0031,南凤山村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0031,南凤山村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0031,南凤山村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0031,南凤山村志,粮食总产量 (万斤) Total Grain Output (10K pounds),No,n/a,n/a,n/a
0031,南凤山村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0031,南凤山村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0031,南凤山村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0031,南凤山村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
0031,南凤山村志,电价 - 生活用电 (元每度) Electricity Price - Domestic (yuan per kilowatt-hour),No,n/a,n/a,n/a
0031,南凤山村志,电价 - 农业用电 (元每度) Electricity Price - Agricultural (yuan per kilowatt-hour),No,n/a,n/a,n/a
0031,南凤山村志,电价 - 工业用电 (元每度) Electricity Price - Industrial (yuan per kilowatt-hour),No,n/a,n/a,n/a
0031,南凤山村志,水价 (元每立方米) Water Price (yuan per cubic meter),No,n/a,n/a,n/a
0031,南凤山村志,人均收入 (元) Per Capita Income (yuan),No,n/a,n/a,n/a
0031,南凤山村志,人均居住面积 (平方米) Per Capita Living Space (square meters),No,n/a,n/a,n/a
0031,南凤山村志,生活用电量 - 每人 (度) Electricity Consumption - per person (kilowatt hours),No,n/a,n/a,n/a
0031,南凤山村志,生活用电量 - 每户 (度) Electricity Consumption - per household (kilowatt hours),No,n/a,n/a,n/a
0031,南凤山村志,工业用电量 Industrial Electricity Consumption,No,n/a,n/a,n/a
0031,南凤山村志,农业用电量 Agricultural Electricity Consumption,No,n/a,n/a,n/a
0044,大吕庄村志,总产值 (万元) Gross Output Value (10K yuan),No,n/a,n/a,n/a
0044,大吕庄村志,集体经济收入 (元) Collective Economic Income (yuan),No,n/a,n/a,n/a
0044,大吕庄村志,集体经济收入 (万元) Collective Economic Income (10K yuan),No,n/a,n/a,n/a
0044,大吕庄村志,耕地面积 (亩) Cultivated Area (mu),No,n/a,n/a,n/a
0044,大吕庄村志,耕地面积 (公顷) Cultivated Area (hectares),No,n/a,n/a,n/a
0044,大吕庄村志,粮食总产量 (万斤) Total Grain Output (10K pounds),Yes,1960,1963,24
0044,大吕庄村志,粮食总产量 (吨) Total Grain Output (tons),No,n/a,n/a,n/a
0044,大吕庄村志,粮食总产量 (万吨) Total Grain Output (10K tons),No,n/a,n/a,n/a
0044,大吕庄村志,生活用电量 - 全村 (度) Electricity Consumption - village (kilowatt-hours),No,n/a,n/a,n/a
0044,大吕庄村志,电价 (元每度) Electricity Price - General (yuan per kilowatt-hour),No,n/a,n/a,n/a
